,UF,ACESSO_CEL,ACESSO_TABL,TEM_3G
99469,35,2.0,4.0,2.0
99470,35,2.0,2.0,2.0
99472,35,4.0,4.0,4.0
99475,35,2.0,4.0,2.0
99476,35,2.0,4.0,2.0
99477,35,2.0,2.0,2.0
99478,35,2.0,4.0,2.0
99479,35,2.0,4.0,4.0
99480,35,2.0,4.0,2.0
99481,35,2.0,4.0,4.0
99482,35,2.0,4.0,4.0
99483,35,2.0,4.0,4.0
99484,35,4.0,4.0,4.0
99485,35,2.0,4.0,2.0
99486,35,2.0,4.0,2.0
99488,35,2.0,4.0,2.0
99489,35,2.0,2.0,4.0
99492,35,2.0,4.0,2.0
99494,35,2.0,2.0,2.0
99495,35,2.0,4.0,2.0
99497,35,2.0,4.0,2.0
99498,35,2.0,4.0,2.0
99499,35,2.0,4.0,2.0
99502,35,2.0,2.0,2.0
99503,35,2.0,4.0,2.0
99504,35,2.0,2.0,2.0
99505,35,4.0,4.0,4.0
99508,35,4.0,4.0,2.0
99511,35,2.0,2.0,2.0
99513,35,2.0,4.0,4.0
99514,35,2.0,4.0,2.0
99515,35,2.0,4.0,2.0
99518,35,2.0,4.0,2.0
99519,35,2.0,2.0,2.0
99520,35,2.0,2.0,2.0
99522,35,2.0,2.0,2.0
99524,35,2.0,2.0,2.0
99526,35,2.0,4.0,2.0
99527,35,4.0,4.0,2.0
99530,35,4.0,4.0,4.0
99531,35,4.0,4.0,2.0
99532,35,4.0,4.0,4.0
99533,35,2.0,4.0,4.0
99534,35,2.0,4.0,2.0
99537,35,4.0,4.0,4.0
99538,35,2.0,4.0,2.0
99540,35,2.0,2.0,2.0
99541,35,2.0,4.0,4.0
99542,35,2.0,2.0,2.0
99543,35,2.0,2.0,4.0
99545,35,4.0,4.0,4.0
99546,35,2.0,4.0,2.0
99547,35,2.0,4.0,4.0
99548,35,2.0,4.0,4.0
99550,35,2.0,4.0,4.0
99551,35,2.0,4.0,4.0
99554,35,2.0,4.0,2.0
99555,35,2.0,4.0,2.0
99556,35,4.0,4.0,4.0
99557,35,2.0,2.0,2.0
99559,35,2.0,4.0,2.0
99560,35,2.0,4.0,4.0
99565,35,2.0,4.0,2.0
99567,35,2.0,4.0,2.0
99569,35,4.0,4.0,2.0
99571,35,4.0,4.0,2.0
99572,35,2.0,2.0,4.0
99573,35,2.0,2.0,2.0
99574,35,2.0,4.0,2.0
99577,35,2.0,4.0,2.0
99578,35,2.0,4.0,2.0
99579,35,2.0,2.0,2.0
99580,35,2.0,4.0,2.0
99582,35,2.0,4.0,2.0
99585,35,2.0,4.0,2.0
99588,35,2.0,4.0,4.0
99602,35,2.0,2.0,4.0
99606,35,4.0,4.0,4.0
99608,35,2.0,2.0,4.0
99609,35,2.0,4.0,4.0
99610,35,4.0,2.0,4.0
99611,35,2.0,4.0,4.0
99612,35,4.0,4.0,4.0
99614,35,2.0,2.0,2.0
99618,35,2.0,2.0,4.0
99619,35,2.0,4.0,2.0
99620,35,2.0,4.0,4.0
99621,35,2.0,4.0,4.0
99622,35,2.0,4.0,4.0
99623,35,2.0,4.0,4.0
99626,35,2.0,4.0,4.0
99629,35,2.0,2.0,2.0
99630,35,2.0,4.0,2.0
99631,35,2.0,2.0,4.0
99635,35,2.0,4.0,4.0
99637,35,2.0,4.0,4.0
99638,35,2.0,2.0,4.0
99640,35,2.0,4.0,4.0
99641,35,4.0,4.0,4.0
99642,35,4.0,4.0,4.0
99643,35,2.0,4.0,2.0
99645,35,2.0,2.0,4.0
99647,35,4.0,4.0,4.0
99650,35,2.0,4.0,2.0
99652,35,4.0,4.0,4.0
99655,35,2.0,4.0,2.0
99656,35,2.0,4.0,4.0
99657,35,4.0,2.0,4.0
99659,35,2.0,4.0,4.0
99660,35,2.0,4.0,4.0
99662,35,4.0,4.0,4.0
99665,35,2.0,2.0,4.0
99666,35,2.0,4.0,4.0
99669,35,2.0,4.0,4.0
99670,35,2.0,4.0,4.0
99672,35,2.0,2.0,4.0
99673,35,2.0,4.0,4.0
99674,35,2.0,4.0,4.0
99676,35,2.0,4.0,2.0
99677,35,4.0,4.0,4.0
99682,35,4.0,4.0,4.0
99685,35,2.0,2.0,2.0
99686,35,2.0,4.0,2.0
99687,35,2.0,4.0,4.0
99688,35,2.0,2.0,2.0
99690,35,2.0,2.0,4.0
99692,35,2.0,2.0,2.0
99696,35,2.0,2.0,4.0
99701,35,2.0,4.0,2.0
99702,35,2.0,2.0,2.0
99704,35,2.0,4.0,2.0
99705,35,2.0,4.0,2.0
99707,35,4.0,4.0,4.0
99708,35,4.0,4.0,4.0
99712,35,2.0,4.0,4.0
99713,35,2.0,4.0,2.0
99716,35,2.0,4.0,4.0
99720,35,2.0,2.0,4.0
99721,35,2.0,4.0,2.0
99725,35,2.0,4.0,4.0
99726,35,2.0,4.0,2.0
99727,35,2.0,4.0,2.0
99729,35,2.0,4.0,2.0
99731,35,2.0,4.0,4.0
99732,35,2.0,4.0,2.0
99736,35,2.0,4.0,2.0
99737,35,2.0,4.0,2.0
99739,35,2.0,4.0,2.0
99740,35,4.0,4.0,4.0
99741,35,2.0,4.0,4.0
99742,35,2.0,4.0,4.0
99743,35,2.0,4.0,4.0
99744,35,2.0,2.0,4.0
99748,35,2.0,4.0,2.0
99749,35,2.0,2.0,4.0
99751,35,2.0,4.0,2.0
99754,35,2.0,4.0,2.0
99755,35,2.0,4.0,2.0
99756,35,2.0,4.0,2.0
99757,35,2.0,4.0,4.0
99758,35,2.0,2.0,2.0
99759,35,2.0,4.0,2.0
99760,35,2.0,2.0,2.0
99761,35,4.0,4.0,4.0
99763,35,2.0,4.0,4.0
99764,35,2.0,4.0,2.0
99767,35,2.0,4.0,4.0
99770,35,4.0,4.0,4.0
99777,35,2.0,4.0,2.0
99778,35,2.0,4.0,2.0
99780,35,2.0,4.0,2.0
99781,35,2.0,4.0,2.0
99782,35,2.0,2.0,4.0
99786,35,2.0,4.0,2.0
99787,35,2.0,4.0,2.0
99790,35,2.0,4.0,4.0
99793,35,2.0,4.0,4.0
99794,35,2.0,4.0,4.0
99796,35,4.0,4.0,4.0
99797,35,4.0,4.0,4.0
99798,35,2.0,2.0,4.0
99799,35,2.0,4.0,2.0
99801,35,2.0,4.0,2.0
99802,35,2.0,2.0,4.0
99803,35,4.0,2.0,4.0
99804,35,2.0,4.0,4.0
99806,35,2.0,4.0,4.0
99811,35,2.0,4.0,2.0
99812,35,2.0,4.0,2.0
99813,35,2.0,4.0,4.0
99814,35,2.0,4.0,4.0
99815,35,2.0,2.0,4.0
99816,35,2.0,4.0,4.0
99817,35,2.0,2.0,4.0
99818,35,2.0,4.0,2.0
99820,35,2.0,4.0,2.0
99821,35,4.0,2.0,4.0
99822,35,4.0,2.0,4.0
99824,35,2.0,4.0,4.0
99825,35,2.0,4.0,4.0
99828,35,2.0,4.0,2.0
99829,35,2.0,2.0,4.0
99830,35,2.0,4.0,4.0
99831,35,2.0,4.0,2.0
99832,35,2.0,4.0,2.0
99833,35,2.0,4.0,2.0
99834,35,2.0,4.0,2.0
99835,35,2.0,4.0,4.0
99838,35,2.0,4.0,2.0
99841,35,4.0,2.0,2.0
99842,35,2.0,4.0,2.0
99843,35,4.0,4.0,4.0
99845,35,2.0,4.0,2.0
99847,35,2.0,4.0,2.0
99849,35,4.0,4.0,2.0
99850,35,2.0,4.0,2.0
99852,35,2.0,4.0,2.0
99855,35,2.0,4.0,4.0
99859,35,2.0,4.0,2.0
99861,35,2.0,4.0,2.0
99863,35,4.0,4.0,4.0
99864,35,4.0,4.0,4.0
99865,35,4.0,4.0,4.0
99867,35,2.0,4.0,2.0
99868,35,4.0,4.0,4.0
99872,35,2.0,4.0,2.0
99873,35,2.0,4.0,2.0
99875,35,2.0,4.0,2.0
99878,35,2.0,4.0,2.0
99879,35,2.0,4.0,2.0
99881,35,2.0,4.0,2.0
99882,35,4.0,4.0,4.0
99883,35,2.0,4.0,2.0
99884,35,2.0,4.0,2.0
99885,35,2.0,4.0,2.0
99886,35,4.0,4.0,4.0
99887,35,2.0,4.0,2.0
99888,35,2.0,4.0,2.0
99890,35,4.0,4.0,4.0
99891,35,2.0,4.0,2.0
99894,35,4.0,4.0,4.0
99896,35,4.0,4.0,4.0
99897,35,2.0,4.0,2.0
99898,35,2.0,4.0,2.0
99899,35,2.0,4.0,2.0
99900,35,2.0,4.0,2.0
99903,35,4.0,4.0,4.0
99906,35,2.0,4.0,2.0
99907,35,4.0,4.0,4.0
99908,35,2.0,4.0,2.0
99909,35,2.0,4.0,2.0
99910,35,2.0,4.0,2.0
99911,35,2.0,4.0,2.0
99912,35,2.0,4.0,2.0
99913,35,4.0,4.0,4.0
99914,35,2.0,4.0,4.0
99915,35,2.0,4.0,2.0
99916,35,2.0,4.0,2.0
99917,35,2.0,4.0,2.0
99918,35,4.0,4.0,4.0
99923,35,2.0,4.0,2.0
99924,35,2.0,4.0,2.0
99930,35,4.0,4.0,4.0
99935,35,4.0,4.0,2.0
99938,35,2.0,4.0,2.0
99942,35,2.0,4.0,4.0
99945,35,4.0,2.0,4.0
99947,35,4.0,2.0,4.0
99948,35,2.0,2.0,2.0
99949,35,2.0,4.0,2.0
99951,35,2.0,2.0,2.0
99952,35,2.0,2.0,2.0
99953,35,2.0,4.0,4.0
99954,35,4.0,2.0,4.0
99955,35,2.0,2.0,2.0
99956,35,2.0,2.0,2.0
99958,35,4.0,2.0,4.0
99960,35,2.0,4.0,2.0
99961,35,2.0,2.0,2.0
99962,35,2.0,4.0,2.0
99964,35,2.0,4.0,2.0
99966,35,2.0,2.0,2.0
99968,35,2.0,2.0,2.0
99969,35,2.0,4.0,2.0
99971,35,2.0,2.0,2.0
99972,35,2.0,2.0,2.0
99973,35,2.0,4.0,2.0
99974,35,2.0,4.0,2.0
99975,35,2.0,4.0,2.0
99978,35,2.0,4.0,4.0
99979,35,2.0,4.0,2.0
99980,35,2.0,4.0,2.0
99984,35,2.0,2.0,4.0
99986,35,2.0,4.0,4.0
99987,35,2.0,4.0,4.0
99988,35,2.0,4.0,4.0
99989,35,2.0,4.0,4.0
99990,35,2.0,2.0,4.0
99991,35,2.0,4.0,4.0
99992,35,2.0,4.0,4.0
99994,35,2.0,4.0,4.0
99995,35,2.0,4.0,4.0
99996,35,2.0,4.0,4.0
99997,35,2.0,4.0,4.0
100000,35,2.0,4.0,2.0
100001,35,2.0,4.0,2.0
100004,35,2.0,4.0,4.0
100005,35,4.0,4.0,4.0
100006,35,2.0,4.0,4.0
100007,35,2.0,4.0,2.0
100009,35,2.0,4.0,2.0
100010,35,2.0,4.0,2.0
100012,35,4.0,4.0,4.0
100014,35,4.0,4.0,4.0
100018,35,2.0,4.0,2.0
100019,35,2.0,4.0,4.0
100020,35,2.0,4.0,2.0
100026,35,2.0,2.0,4.0
100033,35,2.0,4.0,4.0
100035,35,2.0,2.0,2.0
100037,35,2.0,4.0,2.0
100040,35,2.0,4.0,2.0
100041,35,2.0,4.0,2.0
100042,35,2.0,4.0,2.0
100043,35,2.0,4.0,2.0
100045,35,4.0,4.0,4.0
100048,35,2.0,2.0,4.0
100053,35,2.0,4.0,2.0
100054,35,2.0,4.0,2.0
100055,35,2.0,4.0,2.0
100056,35,4.0,4.0,4.0
100058,35,2.0,2.0,2.0
100059,35,2.0,2.0,2.0
100061,35,2.0,2.0,2.0
100062,35,4.0,4.0,2.0
100063,35,4.0,4.0,4.0
100065,35,2.0,4.0,2.0
100069,35,2.0,4.0,2.0
100070,35,2.0,4.0,2.0
100071,35,4.0,4.0,4.0
100072,35,4.0,2.0,4.0
100073,35,2.0,2.0,2.0
100074,35,4.0,4.0,4.0
100076,35,2.0,2.0,2.0
100077,35,4.0,4.0,4.0
100078,35,2.0,2.0,2.0
100079,35,2.0,2.0,2.0
100080,35,2.0,2.0,2.0
100081,35,2.0,4.0,2.0
100082,35,2.0,2.0,2.0
100083,35,2.0,2.0,2.0
100084,35,2.0,2.0,2.0
100085,35,2.0,2.0,2.0
100086,35,2.0,2.0,2.0
100087,35,2.0,2.0,2.0
100089,35,4.0,4.0,4.0
100091,35,2.0,4.0,2.0
100092,35,4.0,4.0,2.0
100093,35,2.0,4.0,2.0
100095,35,4.0,4.0,4.0
100097,35,4.0,4.0,2.0
100098,35,4.0,4.0,4.0
100099,35,2.0,4.0,2.0
100102,35,2.0,4.0,2.0
100103,35,2.0,4.0,2.0
100104,35,2.0,4.0,4.0
100107,35,2.0,4.0,2.0
100108,35,2.0,4.0,2.0
100109,35,4.0,4.0,4.0
100110,35,2.0,4.0,2.0
100111,35,4.0,4.0,4.0
100112,35,2.0,4.0,4.0
100113,35,4.0,2.0,4.0
100114,35,4.0,4.0,4.0
100115,35,2.0,4.0,2.0
100121,35,2.0,4.0,2.0
100123,35,2.0,2.0,4.0
100124,35,4.0,4.0,4.0
100125,35,2.0,4.0,2.0
100126,35,4.0,4.0,4.0
100127,35,4.0,4.0,4.0
100128,35,2.0,4.0,4.0
100129,35,2.0,4.0,2.0
100130,35,2.0,4.0,2.0
100131,35,4.0,4.0,4.0
100133,35,2.0,2.0,2.0
100135,35,2.0,2.0,2.0
100136,35,2.0,2.0,4.0
100138,35,4.0,4.0,4.0
100139,35,4.0,4.0,4.0
100141,35,4.0,4.0,4.0
100145,35,4.0,4.0,4.0
100147,35,4.0,4.0,4.0
100148,35,4.0,4.0,4.0
100150,35,2.0,2.0,4.0
100151,35,2.0,4.0,2.0
100152,35,2.0,2.0,4.0
100154,35,2.0,4.0,2.0
100158,35,4.0,4.0,4.0
100159,35,2.0,4.0,4.0
100161,35,2.0,4.0,4.0
100162,35,2.0,2.0,2.0
100163,35,2.0,2.0,2.0
100164,35,2.0,2.0,2.0
100165,35,2.0,2.0,2.0
100166,35,2.0,2.0,2.0
100167,35,2.0,2.0,4.0
100168,35,2.0,4.0,2.0
100169,35,2.0,4.0,2.0
100170,35,2.0,4.0,2.0
100171,35,2.0,4.0,2.0
100172,35,2.0,4.0,2.0
100175,35,2.0,4.0,4.0
100177,35,2.0,4.0,2.0
100181,35,4.0,4.0,4.0
100182,35,4.0,4.0,4.0
100183,35,2.0,4.0,4.0
100184,35,4.0,4.0,4.0
100185,35,2.0,4.0,2.0
100186,35,2.0,4.0,4.0
100187,35,2.0,4.0,4.0
100188,35,2.0,4.0,4.0
100189,35,4.0,4.0,4.0
100190,35,4.0,4.0,4.0
100191,35,4.0,4.0,4.0
100192,35,4.0,4.0,4.0
100193,35,2.0,2.0,4.0
100194,35,2.0,2.0,2.0
100196,35,2.0,4.0,2.0
100197,35,4.0,4.0,4.0
100198,35,2.0,2.0,2.0
100199,35,2.0,4.0,4.0
100201,35,2.0,4.0,2.0
100203,35,2.0,4.0,2.0
100204,35,2.0,4.0,2.0
100205,35,2.0,4.0,2.0
100206,35,2.0,4.0,2.0
100207,35,4.0,4.0,4.0
100208,35,2.0,4.0,4.0
100209,35,2.0,4.0,4.0
100210,35,2.0,4.0,2.0
100211,35,2.0,2.0,2.0
100213,35,2.0,4.0,2.0
100214,35,2.0,2.0,4.0
100218,35,2.0,2.0,2.0
100220,35,2.0,4.0,2.0
100224,35,2.0,2.0,2.0
100225,35,4.0,2.0,2.0
100226,35,2.0,4.0,2.0
100227,35,4.0,4.0,2.0
100228,35,4.0,4.0,4.0
100230,35,2.0,4.0,4.0
100231,35,2.0,4.0,4.0
100232,35,4.0,4.0,4.0
100233,35,4.0,4.0,4.0
100234,35,2.0,4.0,4.0
100235,35,2.0,4.0,2.0
100236,35,4.0,4.0,4.0
100238,35,2.0,2.0,2.0
100239,35,2.0,4.0,4.0
100240,35,4.0,4.0,4.0
100242,35,2.0,4.0,2.0
100243,35,2.0,4.0,2.0
100244,35,4.0,4.0,4.0
100245,35,4.0,4.0,4.0
100247,35,2.0,4.0,2.0
100248,35,2.0,4.0,2.0
100249,35,2.0,2.0,2.0
100250,35,2.0,4.0,4.0
100251,35,2.0,2.0,4.0
100253,35,2.0,4.0,2.0
100254,35,2.0,4.0,2.0
100258,35,2.0,4.0,2.0
100260,35,2.0,4.0,2.0
100264,35,4.0,4.0,4.0
100265,35,2.0,2.0,2.0
100266,35,2.0,4.0,2.0
100267,35,4.0,4.0,4.0
100269,35,2.0,4.0,2.0
100270,35,2.0,4.0,2.0
100271,35,4.0,4.0,4.0
100272,35,4.0,4.0,2.0
100274,35,2.0,2.0,4.0
100276,35,2.0,4.0,2.0
100277,35,2.0,4.0,2.0
100278,35,2.0,4.0,2.0
100280,35,2.0,2.0,2.0
100282,35,4.0,4.0,4.0
100283,35,2.0,2.0,2.0
100284,35,2.0,4.0,2.0
100285,35,2.0,4.0,2.0
100286,35,4.0,4.0,4.0
100288,35,2.0,4.0,2.0
100289,35,4.0,4.0,4.0
100290,35,4.0,4.0,4.0
100291,35,2.0,4.0,2.0
100292,35,4.0,4.0,4.0
100293,35,2.0,4.0,2.0
100294,35,2.0,4.0,2.0
100295,35,2.0,4.0,2.0
100298,35,2.0,4.0,2.0
100299,35,2.0,2.0,2.0
100302,35,4.0,4.0,4.0
100307,35,4.0,4.0,4.0
100308,35,4.0,4.0,4.0
100309,35,2.0,4.0,2.0
100311,35,4.0,4.0,4.0
100314,35,2.0,2.0,2.0
100315,35,2.0,4.0,2.0
100317,35,2.0,2.0,2.0
100318,35,4.0,4.0,4.0
100319,35,2.0,2.0,2.0
100320,35,2.0,4.0,4.0
100321,35,2.0,4.0,4.0
100323,35,4.0,4.0,4.0
100325,35,4.0,4.0,4.0
100328,35,4.0,4.0,4.0
100334,35,2.0,4.0,2.0
100335,35,2.0,4.0,2.0
100336,35,4.0,4.0,4.0
100337,35,4.0,4.0,4.0
100339,35,4.0,4.0,4.0
100340,35,4.0,4.0,4.0
100341,35,4.0,2.0,4.0
100344,35,2.0,4.0,4.0
100347,35,4.0,4.0,4.0
100348,35,2.0,4.0,4.0
100349,35,4.0,4.0,4.0
100353,35,2.0,2.0,2.0
100357,35,2.0,2.0,2.0
100359,35,2.0,2.0,2.0
100360,35,2.0,2.0,2.0
100361,35,2.0,2.0,2.0
100362,35,4.0,2.0,4.0
100363,35,2.0,2.0,2.0
100364,35,2.0,2.0,2.0
100365,35,2.0,4.0,2.0
100366,35,2.0,2.0,2.0
100367,35,2.0,2.0,2.0
100369,35,2.0,4.0,2.0
100371,35,2.0,4.0,2.0
100372,35,2.0,4.0,2.0
100377,35,2.0,4.0,2.0
100378,35,2.0,4.0,2.0
100379,35,2.0,2.0,2.0
100383,35,2.0,4.0,2.0
100384,35,4.0,4.0,4.0
100387,35,2.0,4.0,4.0
100389,35,2.0,4.0,2.0
100390,35,4.0,4.0,4.0
100395,35,2.0,2.0,4.0
100396,35,2.0,2.0,4.0
100398,35,2.0,2.0,2.0
100400,35,2.0,4.0,2.0
100401,35,2.0,2.0,2.0
100403,35,2.0,4.0,4.0
100404,35,4.0,4.0,4.0
100405,35,2.0,4.0,2.0
100406,35,2.0,4.0,2.0
100407,35,2.0,2.0,2.0
100408,35,4.0,4.0,4.0
100412,35,4.0,4.0,4.0
100413,35,2.0,4.0,2.0
100414,35,2.0,4.0,2.0
100415,35,2.0,4.0,2.0
100416,35,2.0,2.0,2.0
100418,35,2.0,4.0,2.0
100420,35,2.0,2.0,2.0
100424,35,2.0,4.0,2.0
100425,35,2.0,4.0,2.0
100427,35,4.0,4.0,4.0
100428,35,4.0,4.0,4.0
100429,35,2.0,4.0,2.0
100430,35,2.0,4.0,2.0
100433,35,4.0,4.0,4.0
100436,35,2.0,4.0,2.0
100437,35,2.0,2.0,2.0
100438,35,2.0,4.0,2.0
100441,35,2.0,4.0,2.0
100444,35,2.0,4.0,2.0
100447,35,2.0,4.0,2.0
100454,35,2.0,4.0,2.0
100458,35,2.0,4.0,2.0
100463,35,2.0,4.0,4.0
100464,35,2.0,4.0,2.0
100466,35,2.0,4.0,2.0
100468,35,2.0,4.0,2.0
100469,35,2.0,2.0,4.0
100471,35,2.0,2.0,4.0
100475,35,4.0,2.0,4.0
100478,35,4.0,4.0,4.0
100480,35,2.0,4.0,2.0
100481,35,2.0,4.0,4.0
100483,35,2.0,4.0,4.0
100485,35,2.0,2.0,2.0
100486,35,2.0,2.0,4.0
100487,35,4.0,4.0,4.0
100488,35,4.0,4.0,4.0
100489,35,2.0,2.0,2.0
100490,35,2.0,4.0,2.0
100493,35,4.0,4.0,4.0
100494,35,4.0,4.0,4.0
100496,35,4.0,4.0,4.0
100498,35,2.0,4.0,2.0
100502,35,4.0,4.0,2.0
100503,35,4.0,4.0,2.0
100505,35,2.0,2.0,2.0
100506,35,2.0,4.0,2.0
100509,35,2.0,2.0,2.0
100510,35,2.0,2.0,2.0
100511,35,4.0,4.0,4.0
100513,35,4.0,4.0,4.0
100514,35,2.0,2.0,2.0
100516,35,4.0,4.0,4.0
100519,35,2.0,2.0,2.0
100521,35,4.0,4.0,4.0
100522,35,4.0,4.0,4.0
100524,35,4.0,2.0,4.0
100528,35,4.0,2.0,4.0
100533,35,4.0,4.0,4.0
100534,35,4.0,4.0,4.0
100535,35,2.0,4.0,2.0
100545,35,4.0,4.0,4.0
100550,35,2.0,4.0,2.0
100552,35,2.0,4.0,2.0
100554,35,4.0,4.0,4.0
100559,35,2.0,2.0,2.0
100561,35,4.0,4.0,4.0
100563,35,4.0,4.0,4.0
100569,35,2.0,4.0,2.0
100570,35,2.0,4.0,4.0
100576,35,2.0,4.0,2.0
100578,35,4.0,4.0,2.0
100579,35,2.0,4.0,4.0
100580,35,2.0,2.0,2.0
100581,35,4.0,2.0,4.0
100582,35,4.0,4.0,4.0
100584,35,4.0,4.0,4.0
100593,35,2.0,4.0,4.0
100603,35,2.0,4.0,4.0
100607,35,4.0,4.0,4.0
100618,35,4.0,4.0,4.0
100621,35,4.0,4.0,4.0
100631,35,4.0,4.0,4.0
100635,35,4.0,4.0,4.0
100636,35,4.0,4.0,4.0
100638,35,2.0,4.0,4.0
100640,35,2.0,4.0,2.0
100641,35,2.0,4.0,2.0
100645,35,4.0,4.0,4.0
100650,35,2.0,4.0,4.0
100653,35,2.0,2.0,2.0
100654,35,2.0,4.0,2.0
100655,35,2.0,4.0,2.0
100658,35,4.0,4.0,4.0
100659,35,4.0,4.0,4.0
100660,35,2.0,4.0,4.0
100661,35,2.0,4.0,4.0
100663,35,2.0,2.0,4.0
100664,35,2.0,2.0,4.0
100665,35,2.0,4.0,4.0
100666,35,2.0,4.0,2.0
100667,35,2.0,4.0,2.0
100669,35,2.0,4.0,4.0
100670,35,2.0,4.0,4.0
100671,35,2.0,4.0,4.0
100675,35,2.0,4.0,2.0
100678,35,2.0,4.0,4.0
100679,35,2.0,2.0,2.0
100684,35,2.0,2.0,2.0
100685,35,4.0,4.0,4.0
100686,35,2.0,4.0,4.0
100690,35,2.0,4.0,4.0
100691,35,2.0,4.0,2.0
100692,35,2.0,2.0,2.0
100696,35,4.0,4.0,4.0
100699,35,2.0,2.0,2.0
100700,35,2.0,4.0,2.0
100716,35,2.0,4.0,2.0
100717,35,2.0,4.0,2.0
100720,35,2.0,4.0,4.0
100722,35,4.0,4.0,4.0
100724,35,2.0,4.0,2.0
100725,35,2.0,4.0,2.0
100726,35,2.0,2.0,2.0
100727,35,4.0,4.0,4.0
100728,35,2.0,2.0,2.0
100729,35,4.0,4.0,4.0
100731,35,2.0,2.0,2.0
100732,35,2.0,4.0,2.0
100733,35,2.0,4.0,2.0
100734,35,2.0,4.0,2.0
100735,35,4.0,4.0,4.0
100736,35,4.0,4.0,4.0
100737,35,4.0,4.0,4.0
100739,35,4.0,4.0,4.0
100740,35,2.0,4.0,4.0
100742,35,4.0,4.0,4.0
100743,35,2.0,4.0,2.0
100744,35,2.0,4.0,2.0
100745,35,2.0,2.0,4.0
100747,35,4.0,4.0,4.0
100748,35,2.0,4.0,2.0
100749,35,2.0,4.0,2.0
100750,35,4.0,4.0,4.0
100752,35,2.0,4.0,2.0
100754,35,4.0,4.0,2.0
100755,35,2.0,4.0,2.0
100756,35,2.0,4.0,2.0
100757,35,2.0,4.0,2.0
100758,35,2.0,2.0,2.0
100759,35,2.0,2.0,2.0
100762,35,2.0,2.0,2.0
100764,35,2.0,2.0,2.0
100766,35,2.0,2.0,2.0
100767,35,4.0,4.0,4.0
100771,35,2.0,4.0,2.0
100772,35,2.0,4.0,2.0
100773,35,2.0,4.0,2.0
100781,35,2.0,2.0,2.0
100788,35,2.0,2.0,2.0
100789,35,2.0,4.0,2.0
100790,35,2.0,4.0,2.0
100792,35,2.0,2.0,2.0
100795,35,2.0,2.0,2.0
100796,35,2.0,4.0,2.0
100798,35,2.0,2.0,2.0
100799,35,2.0,4.0,2.0
100801,35,2.0,2.0,2.0
100807,35,2.0,4.0,2.0
100811,35,2.0,2.0,2.0
100812,35,2.0,4.0,2.0
100813,35,2.0,4.0,2.0
100815,35,2.0,4.0,2.0
100816,35,2.0,4.0,2.0
100818,35,2.0,2.0,2.0
100820,35,2.0,4.0,4.0
100821,35,2.0,4.0,2.0
100825,35,2.0,2.0,2.0
100826,35,2.0,4.0,4.0
100828,35,2.0,4.0,2.0
100829,35,2.0,4.0,4.0
100831,35,2.0,2.0,2.0
100832,35,2.0,4.0,2.0
100834,35,2.0,4.0,2.0
100835,35,4.0,4.0,4.0
100836,35,2.0,2.0,2.0
100837,35,2.0,4.0,2.0
100839,35,2.0,4.0,2.0
100841,35,2.0,4.0,2.0
100842,35,2.0,2.0,2.0
100843,35,2.0,2.0,2.0
100844,35,2.0,4.0,2.0
100846,35,2.0,4.0,2.0
100848,35,2.0,2.0,2.0
100849,35,2.0,4.0,2.0
100850,35,2.0,4.0,2.0
100851,35,2.0,4.0,2.0
100852,35,2.0,4.0,2.0
100853,35,2.0,4.0,2.0
100854,35,2.0,4.0,2.0
100855,35,2.0,4.0,2.0
100858,35,2.0,4.0,2.0
100859,35,2.0,4.0,2.0
100860,35,2.0,4.0,2.0
100861,35,2.0,4.0,2.0
100862,35,2.0,4.0,2.0
100863,35,2.0,4.0,2.0
100864,35,2.0,4.0,2.0
100866,35,2.0,4.0,2.0
100869,35,2.0,4.0,2.0
100870,35,2.0,4.0,2.0
100872,35,2.0,4.0,2.0
100873,35,2.0,4.0,2.0
100874,35,2.0,2.0,2.0
100876,35,2.0,4.0,2.0
100877,35,2.0,4.0,2.0
100881,35,2.0,4.0,2.0
100882,35,2.0,4.0,2.0
100883,35,2.0,2.0,2.0
100887,35,2.0,4.0,2.0
100890,35,2.0,4.0,2.0
100891,35,2.0,4.0,2.0
100892,35,2.0,2.0,2.0
100893,35,2.0,2.0,2.0
100894,35,2.0,2.0,2.0
100895,35,2.0,4.0,2.0
100896,35,2.0,4.0,2.0
100899,35,4.0,4.0,2.0
100900,35,2.0,4.0,2.0
100902,35,2.0,4.0,2.0
100904,35,2.0,4.0,2.0
100910,35,2.0,2.0,2.0
100911,35,2.0,4.0,2.0
100912,35,2.0,4.0,2.0
100915,35,2.0,4.0,2.0
100916,35,2.0,4.0,2.0
100917,35,2.0,4.0,2.0
100918,35,2.0,2.0,2.0
100919,35,2.0,4.0,4.0
100921,35,2.0,2.0,4.0
100922,35,2.0,4.0,2.0
100925,35,2.0,4.0,2.0
100926,35,2.0,4.0,2.0
100930,35,2.0,4.0,2.0
100931,35,4.0,4.0,4.0
100932,35,4.0,4.0,4.0
100933,35,2.0,4.0,2.0
100935,35,2.0,4.0,2.0
100936,35,4.0,4.0,4.0
100937,35,2.0,4.0,2.0
100941,35,2.0,2.0,2.0
100942,35,2.0,2.0,2.0
100943,35,2.0,4.0,2.0
100944,35,2.0,4.0,2.0
100945,35,4.0,4.0,4.0
100946,35,2.0,4.0,2.0
100947,35,2.0,4.0,2.0
100954,35,2.0,4.0,2.0
100956,35,2.0,4.0,2.0
100957,35,2.0,4.0,2.0
