,UF,ACESSO_CEL,ACESSO_TABL,TEM_3G
99211,35,2.0,2.0,2.0
99214,35,2.0,4.0,2.0
99216,35,2.0,4.0,2.0
99218,35,2.0,4.0,2.0
99219,35,2.0,4.0,2.0
99220,35,2.0,4.0,2.0
99222,35,2.0,4.0,2.0
99223,35,2.0,4.0,2.0
99224,35,2.0,4.0,2.0
99225,35,2.0,4.0,2.0
99226,35,2.0,4.0,2.0
99227,35,2.0,2.0,2.0
99228,35,2.0,4.0,2.0
99229,35,2.0,2.0,2.0
99230,35,2.0,4.0,2.0
99233,35,4.0,4.0,4.0
99234,35,2.0,4.0,4.0
99235,35,2.0,4.0,2.0
99236,35,2.0,4.0,2.0
99237,35,2.0,4.0,4.0
99239,35,2.0,4.0,4.0
99241,35,4.0,4.0,4.0
99242,35,2.0,2.0,4.0
99243,35,2.0,4.0,2.0
99245,35,2.0,4.0,2.0
99246,35,2.0,2.0,4.0
99247,35,2.0,4.0,4.0
99250,35,2.0,4.0,2.0
99257,35,2.0,4.0,2.0
99261,35,2.0,4.0,2.0
99262,35,4.0,4.0,4.0
99264,35,2.0,4.0,2.0
99265,35,2.0,4.0,4.0
99267,35,2.0,4.0,2.0
99268,35,2.0,2.0,2.0
99269,35,2.0,2.0,4.0
99270,35,2.0,2.0,2.0
99271,35,4.0,4.0,4.0
99272,35,2.0,4.0,2.0
99274,35,2.0,4.0,2.0
99275,35,2.0,4.0,4.0
99276,35,2.0,2.0,4.0
99279,35,2.0,4.0,2.0
99280,35,2.0,4.0,4.0
99281,35,2.0,4.0,4.0
99283,35,2.0,4.0,2.0
99289,35,2.0,4.0,2.0
99291,35,2.0,4.0,2.0
99293,35,2.0,4.0,2.0
99295,35,2.0,4.0,4.0
99296,35,2.0,2.0,2.0
99301,35,2.0,4.0,2.0
99302,35,2.0,4.0,2.0
99307,35,2.0,2.0,2.0
99308,35,2.0,4.0,2.0
99314,35,2.0,4.0,2.0
99315,35,2.0,4.0,2.0
99316,35,2.0,2.0,2.0
99317,35,2.0,2.0,2.0
99318,35,2.0,4.0,2.0
99319,35,2.0,2.0,2.0
99324,35,2.0,4.0,4.0
99326,35,2.0,2.0,2.0
99329,35,2.0,2.0,2.0
99331,35,2.0,4.0,2.0
99333,35,2.0,4.0,2.0
99334,35,2.0,4.0,2.0
99337,35,2.0,4.0,4.0
99341,35,2.0,2.0,2.0
99342,35,2.0,4.0,2.0
99347,35,2.0,4.0,2.0
99352,35,2.0,2.0,4.0
99353,35,2.0,4.0,4.0
99354,35,2.0,2.0,4.0
99356,35,2.0,4.0,4.0
99359,35,2.0,4.0,2.0
99360,35,4.0,4.0,2.0
99362,35,2.0,4.0,2.0
99363,35,2.0,4.0,2.0
99365,35,2.0,4.0,2.0
99366,35,2.0,4.0,2.0
99367,35,2.0,4.0,2.0
99368,35,2.0,2.0,2.0
99370,35,2.0,4.0,4.0
99372,35,2.0,4.0,2.0
99373,35,2.0,2.0,4.0
99374,35,2.0,4.0,4.0
99376,35,2.0,4.0,2.0
99380,35,2.0,4.0,2.0
99381,35,2.0,4.0,2.0
99382,35,2.0,4.0,2.0
99383,35,2.0,4.0,2.0
99385,35,2.0,4.0,2.0
99386,35,2.0,4.0,2.0
99387,35,2.0,4.0,4.0
99388,35,2.0,2.0,4.0
99389,35,2.0,4.0,4.0
99390,35,2.0,4.0,2.0
99391,35,2.0,4.0,4.0
99394,35,2.0,4.0,4.0
99395,35,2.0,2.0,4.0
99397,35,2.0,4.0,4.0
99398,35,2.0,4.0,2.0
99399,35,2.0,4.0,2.0
99400,35,2.0,4.0,4.0
99401,35,2.0,4.0,2.0
99404,35,2.0,4.0,2.0
99405,35,4.0,2.0,4.0
99407,35,2.0,4.0,2.0
99409,35,2.0,4.0,2.0
99410,35,2.0,4.0,2.0
99411,35,2.0,4.0,4.0
99412,35,4.0,4.0,4.0
99414,35,2.0,4.0,4.0
99416,35,2.0,4.0,2.0
99418,35,2.0,4.0,2.0
99419,35,2.0,4.0,2.0
99420,35,2.0,4.0,2.0
99421,35,2.0,4.0,2.0
99422,35,2.0,4.0,2.0
99426,35,2.0,4.0,2.0
99427,35,2.0,2.0,2.0
99428,35,2.0,4.0,2.0
99429,35,2.0,4.0,2.0
99430,35,2.0,4.0,2.0
99432,35,2.0,4.0,2.0
99433,35,2.0,4.0,2.0
99435,35,2.0,4.0,2.0
99436,35,2.0,4.0,2.0
99437,35,2.0,4.0,2.0
99439,35,2.0,4.0,2.0
99453,35,2.0,4.0,4.0
99454,35,2.0,4.0,4.0
99455,35,2.0,2.0,2.0
99459,35,2.0,4.0,4.0
99460,35,2.0,4.0,4.0
99461,35,2.0,4.0,2.0
99462,35,2.0,4.0,4.0
99464,35,2.0,4.0,2.0
99465,35,2.0,2.0,4.0
99466,35,4.0,4.0,4.0
99468,35,2.0,4.0,4.0
99469,35,2.0,2.0,2.0
99470,35,2.0,4.0,4.0
99471,35,2.0,4.0,4.0
99473,35,4.0,4.0,4.0
99475,35,2.0,2.0,4.0
99477,35,2.0,2.0,4.0
99478,35,2.0,4.0,4.0
99479,35,2.0,2.0,4.0
99484,35,2.0,4.0,2.0
99487,35,2.0,2.0,4.0
99489,35,2.0,4.0,2.0
99491,35,2.0,4.0,4.0
99494,35,2.0,2.0,4.0
99495,35,2.0,4.0,2.0
99498,35,2.0,2.0,4.0
99499,35,4.0,4.0,4.0
99503,35,4.0,4.0,4.0
99505,35,2.0,2.0,4.0
99506,35,2.0,4.0,4.0
99508,35,2.0,4.0,2.0
99511,35,2.0,4.0,2.0
99516,35,2.0,4.0,2.0
99518,35,2.0,4.0,4.0
99521,35,4.0,2.0,4.0
99522,35,2.0,4.0,4.0
99525,35,2.0,4.0,2.0
99526,35,2.0,4.0,2.0
99527,35,2.0,4.0,2.0
99528,35,4.0,4.0,2.0
99532,35,2.0,2.0,2.0
99533,35,2.0,2.0,2.0
99535,35,2.0,4.0,2.0
99536,35,2.0,2.0,4.0
99537,35,2.0,4.0,2.0
99539,35,2.0,4.0,2.0
99544,35,2.0,4.0,2.0
99545,35,2.0,4.0,2.0
99546,35,2.0,2.0,2.0
99551,35,2.0,4.0,2.0
99553,35,2.0,4.0,2.0
99556,35,2.0,2.0,2.0
99557,35,2.0,4.0,2.0
99560,35,2.0,2.0,2.0
99561,35,2.0,4.0,2.0
99564,35,2.0,4.0,2.0
99566,35,2.0,4.0,2.0
99569,35,2.0,4.0,2.0
99570,35,2.0,4.0,2.0
99571,35,2.0,4.0,2.0
99576,35,2.0,4.0,2.0
99577,35,2.0,4.0,2.0
99579,35,2.0,4.0,2.0
99580,35,2.0,4.0,2.0
99581,35,2.0,2.0,2.0
99583,35,2.0,4.0,2.0
99585,35,2.0,4.0,2.0
99586,35,2.0,2.0,2.0
99587,35,2.0,4.0,2.0
99590,35,2.0,4.0,2.0
99593,35,2.0,4.0,2.0
99594,35,2.0,4.0,2.0
99596,35,2.0,4.0,2.0
99597,35,2.0,4.0,2.0
99598,35,2.0,4.0,4.0
99599,35,4.0,4.0,4.0
99600,35,2.0,4.0,2.0
99601,35,2.0,4.0,2.0
99603,35,2.0,4.0,2.0
99605,35,2.0,4.0,2.0
99606,35,2.0,4.0,2.0
99607,35,2.0,4.0,2.0
99609,35,2.0,2.0,2.0
99612,35,2.0,4.0,2.0
99614,35,2.0,4.0,2.0
99616,35,2.0,4.0,2.0
99617,35,2.0,4.0,2.0
99618,35,2.0,4.0,2.0
99619,35,2.0,4.0,2.0
99621,35,2.0,4.0,2.0
99622,35,2.0,4.0,2.0
99624,35,2.0,4.0,2.0
99627,35,2.0,4.0,2.0
99628,35,2.0,2.0,2.0
99629,35,2.0,4.0,2.0
99631,35,2.0,4.0,2.0
99632,35,2.0,4.0,2.0
99633,35,2.0,4.0,2.0
99634,35,2.0,4.0,2.0
99639,35,2.0,4.0,4.0
99641,35,2.0,4.0,2.0
99644,35,2.0,4.0,2.0
99646,35,2.0,4.0,2.0
99647,35,2.0,2.0,2.0
99648,35,2.0,2.0,2.0
99650,35,2.0,4.0,2.0
99653,35,2.0,2.0,2.0
99654,35,4.0,4.0,2.0
99655,35,2.0,2.0,2.0
99656,35,2.0,4.0,2.0
99661,35,2.0,4.0,2.0
99663,35,2.0,4.0,2.0
99664,35,2.0,4.0,2.0
99665,35,2.0,4.0,2.0
99666,35,2.0,2.0,2.0
99668,35,2.0,4.0,2.0
99671,35,2.0,2.0,2.0
99672,35,2.0,4.0,2.0
99674,35,2.0,4.0,2.0
99675,35,4.0,4.0,4.0
99676,35,4.0,4.0,4.0
99679,35,2.0,2.0,2.0
99681,35,2.0,4.0,2.0
99682,35,2.0,4.0,2.0
99683,35,2.0,4.0,2.0
99684,35,2.0,2.0,2.0
99685,35,2.0,4.0,2.0
99686,35,2.0,4.0,2.0
99687,35,2.0,4.0,2.0
99689,35,2.0,2.0,2.0
99693,35,2.0,4.0,4.0
99694,35,2.0,4.0,4.0
99695,35,2.0,4.0,2.0
99697,35,4.0,4.0,4.0
99699,35,2.0,2.0,4.0
99701,35,2.0,4.0,2.0
99704,35,2.0,2.0,4.0
99705,35,2.0,2.0,2.0
99707,35,4.0,4.0,4.0
99708,35,2.0,2.0,2.0
99710,35,4.0,4.0,4.0
99711,35,2.0,4.0,2.0
99712,35,2.0,4.0,2.0
99714,35,2.0,2.0,2.0
99715,35,2.0,4.0,2.0
99716,35,2.0,2.0,2.0
99718,35,2.0,4.0,2.0
99719,35,2.0,2.0,2.0
99720,35,2.0,2.0,4.0
99721,35,2.0,4.0,2.0
99723,35,2.0,2.0,2.0
99724,35,2.0,4.0,2.0
99725,35,2.0,4.0,2.0
99727,35,2.0,2.0,4.0
99730,35,2.0,2.0,4.0
99731,35,4.0,4.0,4.0
99733,35,4.0,4.0,4.0
99734,35,4.0,4.0,4.0
99735,35,2.0,4.0,4.0
99736,35,4.0,4.0,4.0
99739,35,4.0,4.0,4.0
99740,35,4.0,4.0,4.0
99741,35,2.0,4.0,2.0
99742,35,2.0,4.0,2.0
99743,35,2.0,4.0,2.0
99744,35,2.0,4.0,2.0
99745,35,4.0,4.0,4.0
99746,35,2.0,4.0,2.0
99747,35,2.0,4.0,2.0
99748,35,2.0,2.0,2.0
99749,35,2.0,4.0,2.0
99751,35,2.0,2.0,2.0
99752,35,2.0,2.0,2.0
99753,35,2.0,4.0,2.0
99755,35,2.0,4.0,4.0
99757,35,2.0,4.0,4.0
99758,35,2.0,4.0,4.0
99763,35,2.0,4.0,2.0
99764,35,4.0,4.0,4.0
99768,35,2.0,4.0,2.0
99770,35,2.0,4.0,2.0
99771,35,2.0,2.0,2.0
99773,35,2.0,4.0,2.0
99774,35,2.0,2.0,2.0
99775,35,2.0,2.0,2.0
99777,35,2.0,4.0,2.0
99780,35,2.0,4.0,2.0
99781,35,2.0,4.0,2.0
99782,35,2.0,4.0,2.0
99786,35,2.0,4.0,2.0
99787,35,4.0,2.0,4.0
99796,35,2.0,4.0,2.0
99797,35,2.0,2.0,2.0
99798,35,2.0,2.0,2.0
99800,35,2.0,2.0,2.0
99802,35,2.0,2.0,2.0
99805,35,2.0,4.0,2.0
99806,35,4.0,4.0,4.0
99807,35,2.0,2.0,2.0
99808,35,2.0,2.0,2.0
99810,35,2.0,4.0,2.0
99812,35,2.0,4.0,2.0
99813,35,2.0,4.0,2.0
99814,35,2.0,4.0,4.0
99815,35,2.0,4.0,2.0
99817,35,2.0,4.0,2.0
99818,35,4.0,4.0,4.0
99823,35,2.0,2.0,2.0
99826,35,2.0,4.0,2.0
99829,35,2.0,4.0,2.0
99831,35,2.0,2.0,2.0
99832,35,2.0,4.0,2.0
99833,35,2.0,4.0,2.0
99834,35,2.0,2.0,2.0
99835,35,2.0,4.0,2.0
99838,35,4.0,4.0,4.0
99840,35,4.0,4.0,4.0
99842,35,2.0,4.0,2.0
99844,35,4.0,4.0,4.0
99845,35,2.0,2.0,2.0
99846,35,2.0,4.0,2.0
99847,35,2.0,4.0,2.0
99848,35,2.0,4.0,2.0
99849,35,2.0,4.0,2.0
99851,35,4.0,4.0,4.0
99852,35,4.0,4.0,4.0
99857,35,2.0,4.0,2.0
99859,35,2.0,4.0,2.0
99861,35,2.0,2.0,2.0
99863,35,2.0,4.0,2.0
99866,35,2.0,4.0,2.0
99867,35,2.0,4.0,2.0
99869,35,2.0,4.0,4.0
99871,35,2.0,4.0,2.0
99874,35,2.0,4.0,2.0
99883,35,2.0,4.0,2.0
99885,35,2.0,2.0,2.0
99889,35,2.0,4.0,2.0
99890,35,2.0,2.0,2.0
99896,35,2.0,4.0,2.0
99898,35,2.0,4.0,2.0
99900,35,4.0,4.0,4.0
99905,35,2.0,4.0,4.0
99906,35,2.0,4.0,4.0
99908,35,2.0,4.0,4.0
99909,35,2.0,4.0,4.0
99910,35,2.0,4.0,4.0
99911,35,2.0,2.0,2.0
99912,35,2.0,2.0,2.0
99914,35,2.0,2.0,4.0
99916,35,2.0,4.0,2.0
99917,35,2.0,2.0,4.0
99918,35,2.0,4.0,2.0
99920,35,2.0,2.0,4.0
99921,35,2.0,2.0,4.0
99922,35,2.0,2.0,4.0
99923,35,2.0,4.0,4.0
99924,35,2.0,2.0,4.0
99925,35,2.0,2.0,4.0
99927,35,2.0,4.0,4.0
99929,35,2.0,4.0,2.0
99930,35,2.0,4.0,4.0
99931,35,2.0,2.0,4.0
99932,35,2.0,4.0,4.0
99933,35,2.0,4.0,4.0
99934,35,2.0,2.0,4.0
99935,35,2.0,2.0,2.0
99936,35,2.0,2.0,4.0
99937,35,2.0,4.0,4.0
99939,35,2.0,4.0,4.0
99940,35,2.0,2.0,2.0
99941,35,2.0,4.0,2.0
99942,35,2.0,4.0,2.0
99943,35,2.0,4.0,2.0
99946,35,2.0,4.0,2.0
99947,35,2.0,2.0,2.0
99949,35,2.0,4.0,2.0
99950,35,2.0,4.0,2.0
99951,35,2.0,2.0,2.0
99953,35,2.0,2.0,2.0
99955,35,2.0,4.0,2.0
99956,35,2.0,2.0,2.0
99957,35,2.0,4.0,2.0
99960,35,2.0,4.0,2.0
99962,35,2.0,4.0,2.0
99964,35,2.0,4.0,2.0
99965,35,2.0,4.0,2.0
99968,35,2.0,4.0,2.0
99969,35,2.0,4.0,2.0
99971,35,4.0,4.0,4.0
99972,35,2.0,4.0,2.0
99973,35,2.0,4.0,2.0
99974,35,2.0,4.0,2.0
99975,35,2.0,2.0,2.0
99976,35,2.0,4.0,2.0
99978,35,2.0,4.0,2.0
99979,35,2.0,4.0,2.0
99980,35,2.0,4.0,2.0
99982,35,2.0,4.0,2.0
99983,35,2.0,4.0,2.0
99984,35,2.0,4.0,2.0
99986,35,2.0,4.0,2.0
99987,35,2.0,2.0,2.0
99988,35,2.0,4.0,2.0
99989,35,2.0,4.0,2.0
99990,35,2.0,4.0,2.0
99992,35,2.0,4.0,4.0
99993,35,2.0,4.0,2.0
99998,35,2.0,4.0,2.0
99999,35,2.0,4.0,4.0
100001,35,2.0,4.0,4.0
100002,35,2.0,4.0,4.0
100003,35,2.0,4.0,2.0
100004,35,2.0,4.0,4.0
100005,35,2.0,4.0,2.0
100006,35,2.0,2.0,4.0
100009,35,2.0,4.0,2.0
100010,35,2.0,4.0,2.0
100011,35,2.0,4.0,2.0
100012,35,2.0,2.0,2.0
100013,35,2.0,4.0,2.0
100015,35,2.0,4.0,2.0
100016,35,2.0,4.0,2.0
100017,35,4.0,4.0,4.0
100018,35,2.0,2.0,2.0
100019,35,2.0,2.0,2.0
100020,35,2.0,4.0,2.0
100021,35,2.0,4.0,2.0
100024,35,2.0,4.0,2.0
100025,35,2.0,4.0,2.0
100026,35,2.0,4.0,2.0
100027,35,2.0,4.0,2.0
100028,35,2.0,4.0,2.0
100029,35,4.0,4.0,4.0
100030,35,2.0,4.0,2.0
100031,35,2.0,2.0,2.0
100034,35,2.0,2.0,2.0
100035,35,2.0,2.0,2.0
100036,35,2.0,2.0,2.0
100038,35,2.0,2.0,2.0
100039,35,2.0,4.0,2.0
100040,35,2.0,4.0,2.0
100042,35,2.0,4.0,2.0
100043,35,2.0,2.0,2.0
100045,35,2.0,4.0,2.0
100046,35,2.0,4.0,2.0
100050,35,2.0,4.0,2.0
100051,35,2.0,4.0,2.0
100052,35,2.0,4.0,2.0
100053,35,2.0,4.0,2.0
100055,35,2.0,2.0,2.0
100056,35,2.0,4.0,2.0
100057,35,2.0,4.0,2.0
100058,35,2.0,2.0,2.0
100059,35,2.0,4.0,2.0
100060,35,2.0,4.0,2.0
100061,35,2.0,4.0,2.0
100062,35,2.0,4.0,2.0
100063,35,2.0,4.0,4.0
100064,35,2.0,2.0,4.0
100065,35,2.0,2.0,4.0
100066,35,4.0,4.0,4.0
100070,35,2.0,4.0,2.0
100071,35,2.0,4.0,2.0
100073,35,2.0,4.0,4.0
100074,35,2.0,2.0,4.0
100075,35,4.0,4.0,2.0
100076,35,2.0,4.0,2.0
100077,35,2.0,4.0,2.0
100078,35,2.0,4.0,4.0
100081,35,2.0,2.0,2.0
100082,35,2.0,4.0,2.0
100084,35,2.0,4.0,2.0
100085,35,2.0,4.0,2.0
100088,35,2.0,4.0,2.0
100089,35,2.0,4.0,2.0
100090,35,2.0,4.0,2.0
100091,35,2.0,2.0,2.0
100092,35,2.0,4.0,2.0
100093,35,2.0,4.0,2.0
100094,35,2.0,4.0,2.0
100095,35,2.0,2.0,2.0
100096,35,2.0,2.0,2.0
100097,35,2.0,2.0,2.0
100098,35,2.0,4.0,2.0
100099,35,2.0,2.0,4.0
100103,35,2.0,4.0,2.0
100104,35,2.0,4.0,2.0
100106,35,2.0,4.0,2.0
100107,35,2.0,4.0,4.0
100109,35,4.0,4.0,4.0
100110,35,2.0,4.0,4.0
100111,35,2.0,4.0,4.0
100113,35,2.0,4.0,4.0
100116,35,2.0,4.0,4.0
100117,35,2.0,4.0,4.0
100119,35,2.0,4.0,2.0
100121,35,2.0,4.0,4.0
100123,35,2.0,2.0,4.0
100124,35,4.0,4.0,4.0
100125,35,4.0,4.0,4.0
100126,35,2.0,2.0,2.0
100127,35,4.0,4.0,4.0
100128,35,2.0,2.0,2.0
100130,35,2.0,4.0,4.0
100132,35,2.0,4.0,2.0
100133,35,2.0,4.0,4.0
100134,35,4.0,4.0,4.0
100135,35,2.0,4.0,4.0
100136,35,2.0,4.0,4.0
100137,35,4.0,4.0,4.0
100140,35,2.0,4.0,4.0
100141,35,2.0,4.0,4.0
100142,35,2.0,2.0,4.0
100144,35,2.0,4.0,2.0
100145,35,2.0,4.0,2.0
100146,35,2.0,4.0,4.0
100147,35,2.0,4.0,4.0
100150,35,2.0,4.0,4.0
100152,35,2.0,2.0,2.0
100159,35,2.0,4.0,2.0
100160,35,4.0,4.0,4.0
100162,35,4.0,4.0,4.0
100163,35,4.0,4.0,4.0
100164,35,4.0,4.0,4.0
100165,35,2.0,4.0,4.0
100166,35,2.0,4.0,2.0
100167,35,2.0,2.0,2.0
100169,35,2.0,4.0,2.0
100170,35,2.0,4.0,2.0
100173,35,4.0,4.0,4.0
100175,35,2.0,2.0,2.0
100177,35,2.0,4.0,2.0
100179,35,2.0,2.0,2.0
100182,35,4.0,4.0,4.0
100183,35,4.0,2.0,4.0
100185,35,2.0,4.0,4.0
100187,35,2.0,4.0,2.0
100191,35,2.0,4.0,4.0
100192,35,2.0,4.0,2.0
100193,35,2.0,4.0,2.0
100195,35,2.0,2.0,2.0
100196,35,2.0,2.0,4.0
100200,35,2.0,4.0,2.0
100202,35,2.0,4.0,2.0
100203,35,4.0,2.0,4.0
100204,35,4.0,4.0,4.0
100212,35,2.0,4.0,2.0
100213,35,2.0,4.0,2.0
100214,35,2.0,4.0,2.0
100215,35,2.0,4.0,4.0
100217,35,2.0,2.0,2.0
100218,35,2.0,4.0,2.0
100219,35,2.0,4.0,2.0
100220,35,2.0,4.0,2.0
100227,35,2.0,4.0,4.0
100229,35,2.0,4.0,2.0
100241,35,2.0,4.0,2.0
100243,35,2.0,4.0,2.0
100244,35,2.0,2.0,4.0
100245,35,2.0,2.0,2.0
100246,35,2.0,4.0,2.0
100247,35,2.0,4.0,2.0
100249,35,2.0,4.0,2.0
100250,35,4.0,4.0,4.0
100252,35,2.0,4.0,4.0
100253,35,2.0,4.0,2.0
100256,35,2.0,4.0,2.0
100258,35,2.0,4.0,2.0
100261,35,2.0,4.0,4.0
100265,35,2.0,4.0,2.0
100266,35,2.0,4.0,2.0
100268,35,2.0,4.0,4.0
100270,35,2.0,4.0,4.0
100273,35,2.0,4.0,2.0
100276,35,2.0,4.0,4.0
100277,35,2.0,4.0,2.0
100282,35,2.0,2.0,2.0
100284,35,2.0,4.0,4.0
100286,35,2.0,4.0,4.0
100289,35,2.0,2.0,4.0
100290,35,2.0,4.0,4.0
100291,35,2.0,4.0,2.0
100292,35,2.0,4.0,4.0
100296,35,2.0,4.0,4.0
100299,35,2.0,4.0,2.0
100302,35,2.0,4.0,4.0
100307,35,2.0,4.0,2.0
100309,35,2.0,4.0,2.0
100310,35,2.0,4.0,2.0
100313,35,2.0,4.0,2.0
100314,35,2.0,4.0,2.0
100315,35,2.0,4.0,4.0
100320,35,2.0,4.0,2.0
100323,35,2.0,4.0,4.0
100324,35,2.0,4.0,2.0
100325,35,2.0,4.0,4.0
100326,35,2.0,4.0,2.0
100327,35,2.0,2.0,4.0
100330,35,2.0,4.0,2.0
100333,35,2.0,4.0,2.0
100334,35,2.0,2.0,2.0
100335,35,4.0,4.0,4.0
100337,35,2.0,4.0,2.0
100339,35,4.0,4.0,2.0
100340,35,2.0,4.0,2.0
100341,35,2.0,4.0,2.0
100342,35,2.0,2.0,2.0
100343,35,2.0,4.0,2.0
100344,35,2.0,2.0,2.0
100345,35,2.0,4.0,2.0
100347,35,2.0,4.0,2.0
100349,35,2.0,4.0,2.0
100350,35,2.0,4.0,2.0
100352,35,2.0,4.0,2.0
100353,35,2.0,4.0,2.0
100355,35,2.0,4.0,2.0
100356,35,2.0,4.0,2.0
100359,35,2.0,4.0,2.0
100361,35,2.0,4.0,2.0
100362,35,2.0,2.0,2.0
100366,35,2.0,4.0,2.0
100368,35,2.0,4.0,2.0
100370,35,2.0,4.0,2.0
100371,35,2.0,4.0,2.0
100373,35,2.0,4.0,2.0
100375,35,2.0,2.0,2.0
100377,35,2.0,4.0,2.0
100378,35,2.0,4.0,2.0
100380,35,4.0,4.0,4.0
100384,35,2.0,2.0,2.0
100385,35,4.0,4.0,4.0
100387,35,2.0,4.0,2.0
100390,35,2.0,4.0,2.0
100391,35,2.0,4.0,2.0
100395,35,2.0,4.0,2.0
100397,35,2.0,4.0,2.0
100398,35,2.0,4.0,2.0
100400,35,4.0,4.0,4.0
100402,35,4.0,4.0,4.0
100404,35,2.0,4.0,2.0
100406,35,4.0,4.0,4.0
100407,35,2.0,4.0,2.0
100409,35,4.0,4.0,4.0
100410,35,2.0,4.0,2.0
100411,35,4.0,4.0,4.0
100412,35,2.0,2.0,2.0
100413,35,4.0,4.0,4.0
100416,35,4.0,4.0,4.0
100417,35,2.0,4.0,2.0
100420,35,4.0,4.0,4.0
100421,35,4.0,4.0,4.0
100422,35,2.0,4.0,2.0
100426,35,2.0,4.0,2.0
100427,35,2.0,2.0,2.0
100430,35,4.0,4.0,4.0
100431,35,2.0,4.0,2.0
100438,35,4.0,4.0,4.0
100441,35,2.0,4.0,2.0
100444,35,2.0,2.0,2.0
100450,35,2.0,4.0,2.0
100451,35,2.0,4.0,2.0
100456,35,4.0,4.0,4.0
100457,35,4.0,4.0,4.0
100460,35,2.0,2.0,2.0
100461,35,4.0,4.0,2.0
100463,35,4.0,4.0,4.0
100468,35,4.0,4.0,4.0
100471,35,4.0,4.0,4.0
100481,35,2.0,4.0,2.0
100495,35,4.0,4.0,4.0
100499,35,2.0,4.0,2.0
100501,35,4.0,4.0,4.0
100504,35,2.0,4.0,2.0
100508,35,2.0,2.0,2.0
100509,35,2.0,2.0,2.0
100513,35,2.0,4.0,2.0
100515,35,2.0,4.0,2.0
100517,35,2.0,2.0,2.0
100519,35,2.0,4.0,2.0
100521,35,2.0,4.0,2.0
100524,35,2.0,2.0,2.0
100527,35,2.0,2.0,2.0
100528,35,2.0,4.0,4.0
100529,35,2.0,4.0,2.0
100530,35,2.0,4.0,2.0
100531,35,2.0,2.0,2.0
100532,35,2.0,4.0,2.0
100533,35,2.0,4.0,2.0
100536,35,2.0,4.0,2.0
100537,35,2.0,2.0,2.0
100539,35,2.0,2.0,2.0
100540,35,2.0,4.0,2.0
100541,35,2.0,4.0,2.0
100542,35,2.0,4.0,2.0
100543,35,2.0,4.0,2.0
100545,35,2.0,2.0,2.0
100547,35,2.0,2.0,2.0
100548,35,2.0,2.0,2.0
100549,35,2.0,2.0,2.0
100551,35,2.0,4.0,2.0
100553,35,4.0,4.0,4.0
100554,35,2.0,4.0,2.0
100567,35,2.0,4.0,4.0
100569,35,2.0,4.0,2.0
100571,35,2.0,4.0,2.0
100572,35,2.0,4.0,2.0
100573,35,2.0,4.0,2.0
100574,35,2.0,4.0,2.0
100577,35,2.0,2.0,2.0
100578,35,2.0,4.0,2.0
100579,35,2.0,4.0,2.0
100582,35,2.0,4.0,4.0
100583,35,2.0,2.0,4.0
100584,35,2.0,4.0,2.0
100585,35,2.0,2.0,2.0
100586,35,2.0,4.0,2.0
100587,35,2.0,4.0,2.0
100588,35,2.0,2.0,4.0
100589,35,2.0,4.0,2.0
100590,35,2.0,4.0,2.0
100591,35,2.0,4.0,2.0
100592,35,2.0,4.0,2.0
100593,35,4.0,4.0,4.0
100594,35,2.0,2.0,2.0
100596,35,4.0,4.0,2.0
100597,35,2.0,4.0,2.0
100598,35,2.0,4.0,4.0
100599,35,4.0,4.0,4.0
100600,35,2.0,4.0,2.0
100602,35,2.0,4.0,2.0
100603,35,2.0,2.0,2.0
100604,35,2.0,4.0,2.0
100605,35,4.0,4.0,4.0
100606,35,2.0,4.0,4.0
100607,35,2.0,4.0,2.0
100608,35,2.0,4.0,2.0
100610,35,2.0,4.0,2.0
100613,35,2.0,4.0,2.0
100616,35,2.0,4.0,4.0
100619,35,4.0,2.0,4.0
100620,35,4.0,2.0,4.0
100623,35,2.0,4.0,2.0
100626,35,2.0,4.0,2.0
100627,35,2.0,4.0,2.0
100632,35,2.0,4.0,2.0
100635,35,2.0,4.0,2.0
100637,35,2.0,4.0,2.0
100638,35,2.0,4.0,2.0
100639,35,2.0,4.0,2.0
100640,35,2.0,4.0,2.0
100641,35,2.0,4.0,2.0
100642,35,2.0,2.0,2.0
100643,35,2.0,4.0,2.0
100644,35,2.0,4.0,2.0
100646,35,2.0,4.0,2.0
100647,35,2.0,4.0,2.0
100649,35,2.0,4.0,2.0
100650,35,2.0,4.0,2.0
100652,35,2.0,4.0,2.0
100653,35,2.0,4.0,2.0
100655,35,2.0,4.0,2.0
100656,35,2.0,4.0,2.0
100657,35,2.0,2.0,2.0
100659,35,2.0,2.0,2.0
100660,35,2.0,2.0,2.0
100661,35,2.0,4.0,2.0
100662,35,2.0,2.0,4.0
100663,35,2.0,2.0,2.0
100666,35,2.0,4.0,2.0
100668,35,2.0,4.0,2.0
100669,35,2.0,2.0,2.0
100670,35,2.0,4.0,2.0
100671,35,2.0,2.0,2.0
100672,35,2.0,2.0,2.0
100673,35,2.0,2.0,2.0
100674,35,2.0,4.0,2.0
100675,35,2.0,2.0,2.0
100678,35,2.0,2.0,2.0
100679,35,2.0,4.0,2.0
100680,35,2.0,4.0,2.0
100681,35,2.0,2.0,4.0
100682,35,2.0,4.0,2.0
100684,35,2.0,2.0,2.0
100685,35,2.0,4.0,2.0
100686,35,2.0,4.0,2.0
100689,35,2.0,4.0,2.0
100691,35,2.0,4.0,2.0
100693,35,2.0,4.0,2.0
100694,35,2.0,4.0,2.0
